from_stop_I;to_stop_I;d;duration_avg;n_vehicles;route_I_counts
75;542;137;158.0;140;3:140
76;186;1846;310.99328859060404;298;1:140,9:158
76;77;637;129.83554817275748;602;16:27,2:140,10:140,11:140,12:140,13:5,14:5,15:5
77;186;1217;197.69933554817277;602;16:27,2:140,10:140,11:140,12:140,13:5,14:5,15:5
78;79;564;144.93358999037537;1039;16:27,1:140,2:140,7:154,9:158,10:140,11:140,12:140
79;392;637;133.58036573628488;1039;16:27,1:140,2:140,7:154,9:158,10:140,11:140,12:140
80;81;719;110.81879194630872;447;16:27,10:140,11:140,12:140
81;324;1002;124.3400447427293;447;16:27,10:140,11:140,12:140
82;393;128;84.62251655629139;1057;16:27,1:140,2:140,7:154,9:158,10:150,11:140,12:140,14:4,15:4
83;329;294;102.51140065146579;307;16:27,2:140,12:140
84;85;390;120.16417910447761;469;16:27,2:140,10:150,12:140,13:4,14:4,15:4
85;86;148;96.95369349503859;907;16:27,1:140,2:140,9:158,10:150,11:140,12:140,13:4,14:4,15:4
86;330;127;96.84893267651888;609;16:27,1:140,2:140,10:150,11:140,13:4,14:4,15:4
86;87;269;133.93288590604027;298;9:158,12:140
87;88;158;104.38872970391596;1047;16:27,1:140,2:140,3:140,9:158,10:150,11:140,12:140,13:4,14:4,15:4
88;89;194;108.06303724928367;1047;16:27,1:140,2:140,3:140,9:158,10:150,11:140,12:140,13:4,14:4,15:4
89;90;465;131.93094289508633;753;16:27,2:140,3:140,9:158,11:140,12:140,14:4,15:4
89;331;418;142.10344827586206;290;1:140,10:150
89;407;798;105.0;4;13:4
90;91;201;92.92723263506063;907;16:27,2:140,3:140,6:154,9:158,11:140,12:140,14:4,15:4
91;443;137;106.34020618556701;582;2:140,3:140,6:154,11:140,14:4,15:4
91;92;252;128.31622176591375;487;16:27,9:158,12:140,6:162
92;93;173;122.07076923076923;325;16:27,9:158,12:140
92;71;169;105.0;162;6:162
93;94;321;125.62913907284768;755;16:27,1:140,5:140,9:158,10:150,12:140
94;332;421;165.0;150;10:150
94;189;116;109.30752688172043;465;16:27,9:158,12:140,5:140
94;597;266;136.0;140;1:140
95;96;283;117.13294797687861;1038;16:27,4:140,5:140,6:154,7:154,8:121,9:158,12:140,13:4
96;411;159;96.09152215799615;1038;16:27,4:140,5:140,6:154,7:154,8:121,9:158,12:140,13:4
97;320;245;131.0;280;10:140,4:140
97;594;128;137.45150501672242;299;1:140,13:5,7:154
98;178;635;80.0;4;13:4
98;100;228;129.6125;880;16:27,4:140,5:140,7:154,8:121,9:158,12:140
99;98;57;77.22511312217195;884;16:27,4:140,5:140,7:154,8:121,9:158,12:140,13:4
100;101;178;117.63068181818181;880;16:27,4:140,5:140,7:154,8:121,9:158,12:140
101;102;102;86.9159090909091;880;16:27,4:140,5:140,7:154,8:121,9:158,12:140
102;103;75;84.55454545454545;880;16:27,4:140,5:140,7:154,8:121,9:158,12:140
103;104;157;101.90886392009988;1602;1:140,2:140,3:140,4:140,5:140,6:154,7:154,8:121,9:158,11:140,12:140,14:4,15:4,16:27
104;412;156;146.08196721311475;732;1:140,2:140,6:154,7:154,11:140,15:4
104;180;89;156.95084269662922;712;16:27,3:140,4:140,5:140,8:121,12:140,14:4
104;190;163;99.0;158;9:158
105;256;164;100.51384083044982;578;8:121,12:140,10:150,4:140,16:27
106;107;121;142.81181619256017;457;16:27,12:140,10:150,4:140
107;64;135;101.50984682713347;457;16:27,12:140,10:150,4:140
108;109;75;90.38532110091744;545;8:121,12:140,3:140,4:140,14:4
109;285;127;120.89525139664805;716;16:27,3:140,4:140,5:140,8:121,12:140,13:4,14:4
110;287;438;169.0;121;8:121
110;111;91;117.19159663865547;595;16:27,3:140,4:140,5:140,12:140,13:4,14:4
111;112;328;133.07395498392282;311;16:27,12:140,4:140,13:4
111;414;218;143.67605633802816;284;3:140,5:140,14:4
112;113;675;178.0;140;12:140
112;578;586;148.0;420;1:140,2:140,4:140
112;115;952;161.0;27;16:27
112;337;399;196.46913580246914;162;13:4,6:154,15:4
113;114;123;96.0;140;12:140
114;115;156;121.0;140;12:140
115;579;675;148.5;280;1:140,2:140
115;116;572;208.0;167;16:27,12:140
115;446;487;146.0;140;4:140
115;575;100;129.0;5;15:5
116;117;355;138.04166666666666;288;8:121,16:27,12:140
117;269;107;86.0;121;8:121
117;447;316;164.0;167;16:27,12:140
118;41;73;120.0;140;12:140
118;119;285;180.0;27;16:27
118;217;255;101.0;158;9:158
119;298;199;96.84027777777777;288;8:121,16:27,12:140
120;371;181;93.0;140;4:140
120;121;541;125.02684563758389;447;16:27,1:140,4:140,12:140
120;299;256;100.25045045045044;555;8:121,2:140,11:140,6:154
120;422;596;171.0;158;15:4,7:154
121;122;236;120.32708688245314;587;16:27,1:140,11:140,4:140,12:140
122;123;293;120.32538330494037;587;16:27,1:140,11:140,4:140,12:140
123;14;138;96.87904599659285;587;16:27,1:140,11:140,4:140,12:140
124;601;138;98.33333333333333;294;1:140,6:154
124;12;44;69.0;167;16:27,12:140
125;16;396;120.0;140;12:140
125;464;413;126.0;27;16:27
126;236;343;132.0;167;16:27,12:140
127;303;424;143.96;125;8:121,14:4
128;242;1298;114.0;5;14:5
128;237;244;108.11805555555556;288;8:121,16:27,12:140
129;496;261;163.0;140;12:140
129;35;201;113.89820359281437;167;16:27,5:140
130;470;81;77.92833876221498;307;16:27,12:140,5:140
131;132;150;112.51140065146579;307;16:27,12:140,5:140
132;497;196;112.0;140;5:140
132;133;376;159.0;167;16:27,12:140
133;555;110;79.9931506849315;292;8:121,16:27,12:140,14:4
134;556;288;108.21503496503496;572;16:27,3:140,8:121,11:140,12:140,14:4
135;30;115;99.52181500872601;573;16:27,3:140,8:121,11:140,12:140,14:5
136;232;452;130.0188261351052;903;16:27,1:140,3:140,7:154,9:158,11:140,12:140,14:4
136;633;464;109.0;121;8:121
137;138;667;174.3476923076923;325;16:27,9:158,12:140
137;588;511;210.0;121;8:121
137;557;297;97.52233676975945;582;1:140,3:140,7:154,11:140,14:4,15:4
138;139;380;118.49462365591398;465;16:27,9:158,12:140,5:140
139;140;571;126.22150537634408;465;16:27,9:158,12:140,5:140
140;144;928;150.0;158;9:158
140;306;350;161.0;167;16:27,12:140
140;869;291;116.0;140;5:140
141;507;47;71.06308411214954;428;8:121,16:27,2:140,12:140
142;233;252;91.22605363984674;261;8:121,5:140
142;559;607;158.70358306188925;307;16:27,2:140,12:140
143;351;586;232.53293413173654;167;16:27,12:140
144;142;573;179.0;121;8:121
144;614;738;85.0;158;9:158
145;146;340;111.68243243243244;592;1:140,2:140,9:158,7:154
146;568;434;176.5353982300885;452;9:158,2:140,7:154
146;591;526;182.0;140;1:140
147;569;171;147.4337899543379;438;9:158,2:140,11:140
147;308;272;173.0;154;7:154
147;505;476;187.0;140;5:140
148;149;256;101.88507718696398;583;9:158,2:140,11:140,4:140,15:5
149;150;114;107.1663807890223;583;9:158,2:140,11:140,4:140,15:5
150;364;262;98.0;154;7:154
150;151;406;130.03370786516854;890;2:140,3:140,4:140,6:162,9:158,11:140,13:5,15:5
151;152;125;101.67049808429118;1044;2:140,3:140,4:140,6:162,7:154,9:158,11:140,13:5,15:5
152;153;273;128.7088122605364;1044;2:140,3:140,4:140,6:162,7:154,9:158,11:140,13:5,15:5
153;154;602;173.2517006802721;882;2:140,4:140,5:140,7:154,9:158,11:140,13:5,15:5
153;436;168;118.95364238410596;302;3:140,6:162
154;155;199;116.6077097505669;882;2:140,4:140,7:154,9:158,10:140,11:140,13:5,15:5
154;462;374;79.0;140;5:140
155;344;239;115.83333333333333;312;9:158,7:154
155;570;513;162.64601769911505;565;2:140,11:140,4:140,10:140,15:5
155;156;718;146.0;5;13:5
155;10;309;170.0;162;6:162
156;157;238;111.0;163;9:158,13:5
156;343;256;105.0;140;3:140
157;158;243;101.0;163;9:158,13:5
158;159;217;90.0;163;9:158,13:5
159;310;463;142.09932279909705;443;9:158,10:140,3:140,13:5
160;161;913;163.08724832214764;298;9:158,3:140
160;218;589;156.0;140;10:140
160;246;1474;294.0;5;13:5
161;552;33;76.056;125;8:121,13:4
161;218;332;120.0;150;10:150
161;629;286;137.41610738255034;298;9:158,10:140
161;246;561;182.5823754789272;261;8:121,3:140
162;163;407;131.0;158;9:158
163;311;113;103.26027397260275;438;9:158,10:140,3:140
164;48;250;100.25114155251141;438;9:158,10:140,3:140
165;251;135;85.20430107526882;279;8:121,9:158
166;252;455;142.36200716845877;279;8:121,9:158
167;253;85;86.6989247311828;279;8:121,9:158
168;254;460;134.69892473118279;279;8:121,9:158
169;170;460;154.61648745519713;279;8:121,9:158
170;255;305;173.48028673835125;279;8:121,9:158
171;332;145;120.0;121;8:121
171;172;718;172.0;158;9:158
172;173;254;112.0;158;9:158
173;174;622;167.0;158;9:158
174;175;509;176.0;158;9:158
175;58;106;80.0;158;9:158
176;177;120;148.7625;320;9:158,6:162
177;376;431;206.0;162;6:162
177;179;298;224.0;158;9:158
178;180;82;84.75527426160338;474;9:158,10:150,13:4,6:162
179;178;330;217.0;158;9:158
180;105;234;133.1107266435986;578;8:121,12:140,10:150,4:140,16:27
180;108;224;124.27777777777777;144;3:140,14:4
180;181;69;90.35625;320;9:158,6:162
180;109;272;174.55555555555554;144;5:140,13:4
181;182;115;86.0;158;9:158
181;183;294;120.0;162;6:162
182;183;178;104.93682132280355;1013;1:140,2:140,3:140,4:140,9:158,10:140,11:140,13:5,14:5,15:5
183;184;385;158.38032786885245;610;3:140,6:162,9:158,11:140,14:5,15:5
183;646;174;90.0;140;2:140
183;319;95;98.6470588235294;425;1:140,10:140,4:140,13:5
184;441;463;190.0;162;6:162
184;539;474;155.48979591836735;588;2:140,3:140,9:158,11:140,14:5,15:5
185;576;230;109.8076923076923;728;1:140,2:140,3:140,9:158,11:140,14:5,15:5
186;613;589;115.83333333333333;900;16:27,1:140,2:140,9:158,10:140,11:140,12:140,13:5,14:5,15:5
187;85;540;214.47488584474885;438;1:140,11:140,9:158
188;329;1371;166.23456790123456;162;10:150,13:4,14:4,15:4
188;187;1327;125.21461187214612;438;1:140,11:140,9:158
188;393;958;128.0;4;13:4
189;95;168;103.77719528178244;763;16:27,4:140,5:140,6:154,9:158,12:140,13:4
190;191;119;110.0;158;9:158
191;192;119;111.36179775280898;890;1:140,2:140,6:154,7:154,9:158,11:140,15:4
192;413;162;113.73033707865169;890;1:140,2:140,6:154,7:154,9:158,11:140,15:4
193;194;117;116.0;158;9:158
194;195;270;160.0;158;9:158
195;196;299;89.0;158;9:158
196;197;352;113.0;158;9:158
197;198;393;145.0;158;9:158
198;289;463;123.62724014336918;279;8:121,9:158
199;290;282;123.85663082437276;279;8:121,9:158
200;201;110;89.0;158;9:158
200;255;67;93.0;121;8:121
201;202;167;96.831541218638;279;8:121,9:158
202;203;184;100.831541218638;279;8:121,9:158
203;291;148;96.37275985663082;279;8:121,9:158
204;292;194;91.1326164874552;279;8:121,9:158
