from_stop_I;to_stop_I;d;duration_avg;n_vehicles;route_I_counts
99;2614;2535;900.0;28;24:28
252;2615;2410;900.0;8;25:8
2614;99;2535;900.0;28;24:28
2615;252;2410;900.0;8;25:8
