from_stop_I;to_stop_I;d;duration_avg;n_vehicles;route_I_counts
555;2116;227;48.0;42;27:42
556;80;213;41.0;42;27:42
557;1453;414;126.2824427480916;131;16:39,6:92
558;1589;463;93.0;71;42:22,30:49
559;872;361;84.34210526315789;38;23:38
560;674;484;75.0;21;73:21
561;588;264;43.25;72;5:72
562;1855;259;46.01075268817204;93;3:93
563;958;161;20.53846153846154;39;23:39
564;561;317;50.638888888888886;72;5:72
564;2207;265;75.58620689655173;29;28:29
565;107;438;88.66666666666667;36;24:32,66:2,46:2
566;1529;440;83.55913978494624;93;12:65,37:28
567;2912;264;51.0;42;76:42
567;1004;391;96.0;2;80:2
568;1622;298;61.638297872340424;94;6:94
569;2261;219;34.13846153846154;65;8:64,80:1
570;1198;187;27.0;1;80:1
571;184;286;65.25641025641026;39;45:1,23:38
572;928;422;143.1867469879518;166;1:101,12:65
572;402;364;157.17021276595744;94;13:94
572;1966;367;105.23076923076923;39;16:39
573;1514;520;156.2127659574468;94;6:94
574;2952;363;46.625;24;32:22,65:2
575;691;345;120.0;47;26:47
575;2590;883;60.0;1;26:1
576;2299;343;52.74074074074074;27;58:27
577;491;333;121.05263157894737;19;59:19
578;2512;856;150.74074074074073;27;58:27
579;859;285;103.73611111111111;72;5:72
580;897;182;31.84375;96;10:96
580;2615;577;162.0;10;62:10
581;2251;35;34.34615384615385;26;82:1,76:25
581;718;816;95.0;22;77:22
582;2428;579;92.28205128205128;78;55:10,54:29,23:39
583;918;268;56.0;42;27:42
584;554;426;60.793103448275865;29;31:29
585;68;162;22.357142857142858;42;80:1,76:41
586;1744;404;80.44;50;20:50
586;2956;427;115.0;3;20:3
587;791;913;147.47222222222223;72;5:72
588;587;270;43.84722222222222;72;5:72
589;538;1688;160.0;22;77:22
590;960;301;98.89473684210526;38;22:38
591;2347;365;48.24444444444445;90;11:90
591;2358;372;66.72413793103448;29;31:29
592;294;51;23.0;19;59:19
592;1486;353;126.70212765957447;188;4:94,13:94
593;602;137;22.8;85;26:47,29:38
594;641;414;74.9247311827957;93;3:93
595;1752;186;36.97540983606557;122;20:53,29:38,38:27,47:4
596;3155;495;99.33333333333333;12;53:12
596;1100;69;30.03448275862069;29;54:29
597;771;631;88.8;20;19:20
598;537;155;33.62105263157895;95;49:30,7:65
598;1783;326;69.0;19;59:19
599;1920;128;33.81679389312977;131;42:22,36:22,29:38,30:49
600;688;277;55.76923076923077;39;49:30,62:9
601;2821;343;34.25;16;52:16
602;3089;286;68.63157894736842;38;29:38
602;2646;639;115.06382978723404;47;26:47
603;1598;519;117.45;40;25:40
604;2577;265;36.17391304347826;46;76:42,44:4
605;2768;174;61.07142857142857;28;37:28
606;2020;293;51.89655172413793;29;31:29
607;423;330;71.25641025641026;39;23:39
608;2191;277;39.361702127659576;47;76:42,82:1,44:4
609;1505;289;54.95522388059702;67;68:1,74:1,12:65
610;411;249;44.935483870967744;93;14:93
611;1804;273;33.8421052631579;19;59:19
612;721;342;53.25;16;78:13,79:3
613;2021;330;60.0;93;4:93
614;1285;969;119.5909090909091;22;32:22
615;1022;269;50.3448275862069;29;31:29
616;866;230;29.458333333333332;120;4:93,38:27
617;2181;119;33.523809523809526;42;80:1,76:41
619;1417;372;76.1304347826087;92;11:92
620;1231;394;61.91489361702128;94;4:94
621;3133;359;52.81818181818182;33;26:23,69:10
622;2305;125;30.25;32;65:4,58:28
623;35;179;83.0;2;66:2
623;2899;366;224.4673913043478;92;11:92
624;1896;445;70.52173913043478;23;26:23
625;414;284;50.98936170212766;94;6:94
626;1853;234;57.68421052631579;38;23:38
626;1574;105;38.5;20;34:19,45:1
627;775;257;43.520833333333336;48;26:48
628;908;363;43.0;9;62:9
629;2856;122;31.333333333333332;45;27:42,79:3
630;1624;277;86.15957446808511;188;13:94,6:94
630;2955;243;210.42857142857142;28;37:28
631;325;169;27.14814814814815;27;58:27
632;1544;332;48.8235294117647;17;52:17
633;1888;356;43.869565217391305;23;26:23
634;1250;341;44.0;22;82:2,76:20
634;1613;203;32.0;1;76:1
635;2058;483;70.01075268817205;93;3:93
635;2309;333;63.36842105263158;19;59:19
636;1912;398;61.48148148148148;27;58:27
637;1442;169;35.53191489361702;94;10:94
638;3034;371;2.5454545454545454;44;42:44
638;10;318;56.285714285714285;28;58:28
639;1562;298;69.75;12;65:2,5:10
640;935;235;55.048780487804876;41;45:2,23:39
641;1221;463;83.94623655913979;93;3:93
642;624;312;43.08695652173913;23;26:23
643;1964;590;243.78947368421052;19;59:19
644;2520;247;32.18181818181818;22;42:22
645;1845;300;40.08;25;26:25
646;2432;784;180.0;19;26:19
646;2381;376;60.0;4;26:4
647;2803;169;34.74074074074074;27;35:27
647;494;214;34.064516129032256;62;2:62
648;1438;179;40.520833333333336;96;10:96
649;2816;341;64.02564102564102;39;25:39
650;1890;290;120.0;43;3:43
651;112;248;29.5;20;19:20
652;525;274;82.03571428571429;28;37:28
653;1558;176;27.223214285714285;112;19:19,4:93
654;3211;557;105.25490196078431;51;36:22,31:29
655;1157;380;45.0;22;77:22
656;2044;442;57.44736842105263;38;23:38
657;2643;392;54.333333333333336;27;38:27
658;716;203;37.292682926829265;41;45:2,23:39
659;128;195;27.0;24;26:24
660;153;363;35.642857142857146;28;58:28
661;1466;233;72.87234042553192;94;6:94
662;203;290;35.723404255319146;47;26:47
663;1556;528;41.0;22;77:22
664;353;328;60.86274509803921;51;20:51
664;2956;516;131.0;3;20:3
665;688;173;39.0;2;63:2
665;3019;274;42.1;40;49:30,62:10
666;1769;334;73.71428571428571;21;73:21
667;714;288;51.9468085106383;188;24:33,33:9,11:92,52:16,23:38
668;1630;709;69.43181818181819;44;65:2,5:42
669;2393;407;72.33333333333333;72;42:22,30:50
670;3121;361;62.95744680851064;47;26:47
671;279;169;21.0;2;80:1,81:1
672;166;1317;94.0;22;77:22
673;670;435;78.04255319148936;47;26:47
674;2083;326;54.0;21;73:21
675;524;191;23.0;21;36:21
676;1499;284;49.42857142857143;70;68:2,74:2,12:66
676;1391;512;3.1818181818181817;22;42:22
677;462;242;63.256410256410255;39;16:39
678;2588;164;29.240837696335078;191;20:53,19:40,4:94,47:4
679;2020;332;67.0;1;72:1
680;84;262;55.11827956989247;93;14:93
681;976;202;25.666666666666668;36;72:1,17:35
682;989;409;45.028985507246375;69;32:22,65:2,5:42,71:3
683;2070;212;37.0;42;27:42
684;1396;179;32.76470588235294;17;52:17
685;831;155;27.20689655172414;116;26:23,3:93
686;896;320;37.0;29;54:29
687;966;472;66.0;2;80:1,81:1
688;665;173;99.92307692307692;39;49:30,62:9
688;2297;763;102.0;2;63:2
689;685;202;33.025862068965516;116;26:23,3:93
690;177;359;56.8125;32;24:32
691;143;178;29.979166666666668;48;26:48
692;1825;465;90.66666666666667;93;3:93
693;668;315;30.954545454545453;44;65:2,5:42
694;379;275;84.74074074074075;54;20:54
695;910;412;64.8695652173913;46;65:4,5:42
696;2218;141;25.6;35;17:35
696;2868;412;90.0;1;72:1
697;2163;61;43.388888888888886;18;34:18
697;2164;76;38.609756097560975;41;45:2,23:39
698;374;241;81.55319148936171;94;13:94
699;1725;174;55.55913978494624;93;4:93
700;1474;336;64.62962962962963;27;35:27
701;694;221;71.29629629629629;54;20:54
702;2166;213;24.0;29;54:29
703;212;199;29.454545454545453;22;36:22
704;471;388;57.0;10;62:10
705;3194;491;70.0;22;77:22
706;2106;622;64.16666666666667;48;82:1,76:25,77:22
707;186;191;21.0;40;77:22,78:14,79:4
708;1923;135;32.139240506329116;79;28:29,30:50
709;2550;210;33.53333333333333;105;32:22,25:21,64:2,7:60
710;2850;296;33.28125;32;49:30,50:2
711;1103;413;122.22340425531915;94;10:94
712;159;1030;113.88888888888889;36;77:22,78:14
713;393;273;57.0;94;13:94
714;2205;299;59.864583333333336;96;24:33,33:9,52:16,23:38
714;2743;274;75.47826086956522;92;11:92
715;487;226;66.35897435897436;39;16:39
716;1457;279;73.07317073170732;41;45:2,23:39
717;1007;168;23.53488372093023;43;3:43
718;430;1748;205.0;22;77:22
719;1573;177;48.82608695652174;23;26:23
720;856;241;41.689655172413794;29;34:29
721;1268;194;30.0625;16;78:13,79:3
722;398;176;37.9811320754717;106;40:13,13:93
723;1879;191;44.74074074074074;27;58:27
724;2791;335;128.0;27;35:27
725;224;355;69.15254237288136;59;73:21,29:38
726;1256;466;92.82758620689656;29;28:29
727;354;235;47.67857142857143;28;34:28
728;676;776;152.65714285714284;70;68:2,74:2,12:66
729;1162;290;42.333333333333336;30;49:30
730;1203;966;92.0;22;77:22
731;54;253;35.80952380952381;21;73:21
732;262;432;84.11111111111111;54;20:54
733;1840;366;71.08695652173913;23;26:23
734;1852;157;42.0;42;27:42
735;589;831;80.0;22;77:22
736;1887;206;37.7093023255814;86;32:22,26:23,3:41
737;781;359;63.58510638297872;94;4:94
738;827;464;63.01470588235294;68;32:22,65:4,5:42
739;2082;405;57.223684210526315;76;13:47,31:29
740;529;256;47.79245283018868;53;20:53
741;1846;177;120.0;24;26:24
742;1352;458;72.0;50;30:50
743;1696;307;52.18279569892473;93;4:93
744;46;504;67.65517241379311;29;31:29
745;1755;464;51.10526315789474;19;19:19
746;129;527;98.6;105;8:63,27:42
746;245;702;112.52631578947368;38;44:2,77:22,78:14
747;2300;814;143.57142857142858;28;58:28
747;638;1020;2.590909090909091;44;42:44
748;926;271;36.29761904761905;84;44:4,77:22,78:13,39:45
749;1984;264;69.03571428571429;28;37:28
749;890;326;62.202127659574465;94;13:94
750;130;347;51.68181818181818;88;32:22,26:23,3:43
751;2023;287;76.08163265306122;147;20:53,4:94
752;313;279;34.924369747899156;119;11:90,31:29
753;1712;248;41.64179104477612;67;19:40,38:27
753;952;201;35.72727272727273;22;36:22
754;147;235;36.76;25;26:25
755;1761;237;48.32835820895522;67;9:67
756;949;348;54.333333333333336;48;65:4,5:42,71:2
757;2128;252;70.40425531914893;94;9:67,35:27
757;78;176;40.388888888888886;54;20:54
758;627;654;112.0625;48;26:48
759;89;292;31.17241379310345;29;65:2,58:27
760;295;330;37.91489361702128;47;26:47
761;2250;450;74.3157894736842;38;44:2,77:22,78:14
761;2071;260;83.77777777777777;45;39:45
762;1414;247;57.68316831683168;101;1:101
763;1318;434;98.0;1;80:1
764;690;339;67.75;32;24:32
765;474;228;68.03703703703704;27;35:27
766;2648;258;37.37931034482759;29;31:29
767;909;295;58.94230769230769;104;12:66,22:38
768;217;275;41.925925925925924;27;58:27
769;1125;185;24.263157894736842;38;23:38
770;246;247;31.517241379310345;29;31:29
771;1750;303;48.6;20;19:20
772;1910;200;26.964285714285715;28;58:28
773;327;181;36.1;90;11:90
774;1136;229;30.394736842105264;38;23:38
774;3026;561;119.66666666666667;12;53:12
775;1166;274;46.6875;48;26:48
776;1381;323;37.45454545454545;11;62:9,63:2
777;556;277;44.0;42;27:42
778;746;267;47.71328671328671;143;8:63,27:42,44:2,77:22,78:14
779;154;403;71.24074074074075;54;20:54
779;1748;702;108.76785714285714;56;38:27,31:29
780;3189;432;92.28260869565217;92;11:92
780;559;176;76.92105263157895;38;23:38
781;1671;285;48.578512396694215;121;4:94,38:27
782;2738;345;50.75555555555555;90;11:90
783;2820;338;61.0;17;52:17
784;1365;243;59.93478260869565;92;66:2,11:90
785;1577;225;41.676923076923075;65;12:65
786;51;361;80.09740259740259;154;11:104,30:50
787;135;700;100.68085106382979;47;26:47
788;1964;213;62.41489361702128;94;13:94
789;735;250;23.0;22;77:22
790;800;261;47.21212121212121;66;12:66
791;1542;213;48.75;72;5:72
792;56;196;72.48148148148148;27;38:27
792;1015;436;76.47619047619048;21;73:21
793;3196;209;44.702127659574465;47;21:47
794;1769;331;62.81818181818182;77;16:39,29:38
795;1987;532;120.9622641509434;53;20:53
796;2962;101;29.558823529411764;102;1:102
797;431;237;50.91836734693877;196;11:102,13:94
798;1665;297;55.0377358490566;53;20:53
799;2944;340;34.77777777777778;27;58:27
800;472;352;68.0;66;12:66
801;250;191;43.38297872340426;94;10:94
802;252;151;25.0;27;35:27
803;95;456;94.86138613861387;101;1:101
804;1988;343;60.0;44;19:40,47:4
805;167;168;31.285714285714285;35;24:33,46:2
806;1747;215;53.0;27;38:27
806;1687;210;37.96774193548387;93;4:93
807;801;334;77.70212765957447;94;10:94
808;767;178;38.28846153846154;104;12:66,22:38
809;1848;300;52.0;42;27:42
809;3107;515;107.85714285714286;63;8:63
810;699;340;103.39784946236558;93;4:93
811;389;215;41.504950495049506;101;1:101
812;285;318;65.70860927152317;151;11:102,30:49
813;972;286;62.714285714285715;42;27:42
814;2644;380;65.94444444444444;54;20:54
815;219;134;32.18279569892473;93;14:93
815;517;131;37.0;1;61:1
816;456;232;45.45544554455446;101;12:65,22:36
817;2090;269;51.0;94;13:94
818;1952;272;62.983870967741936;62;2:62
819;504;161;36.95744680851064;94;4:94
820;25;1143;135.0;3;79:3
821;2027;499;49.0;4;79:4
822;1673;471;62.20879120879121;91;19:20,4:71
823;1758;212;27.0;29;31:29
824;1943;153;27.25;36;22:36
825;964;228;39.36904761904762;84;44:4,77:22,78:13,39:45
826;842;197;34.38356164383562;73;64:2,65:2,59:19,30:50
827;1549;379;48.84507042253521;71;32:22,65:4,5:42,71:3
828;1702;363;62.148148148148145;27;38:27
829;915;669;91.84745762711864;59;27:42,52:17
830;362;264;35.0;24;26:24
831;1905;474;77.78260869565217;23;26:23
831;1124;315;52.645161290322584;93;3:93
832;834;294;51.476190476190474;21;36:21
833;291;287;83.53260869565217;92;6:92
833;957;210;63.829787234042556;94;10:94
833;677;243;65.48717948717949;39;16:39
834;1651;349;75.71428571428571;21;36:21
835;1227;274;63.375;96;10:96
836;566;413;73.9247311827957;93;12:65,37:28
837;523;297;46.81818181818182;22;36:22
838;924;183;27.942857142857143;70;68:2,74:2,12:66
839;308;419;48.3;20;19:20
840;1737;285;40.256198347107436;121;4:94,38:27
841;1681;745;68.36363636363636;22;19:22
842;3045;201;34.45205479452055;73;64:2,65:2,59:19,30:50
843;1674;397;63.0;20;19:20
844;1104;802;42.0;18;78:14,79:4
845;1291;386;86.0;39;23:39
846;2252;246;43.0;4;79:4
846;2702;380;64.0;14;78:14
847;2118;194;53.0;42;27:42
848;1693;344;62.29032258064516;93;4:93
849;2934;168;50.095238095238095;21;36:21
849;790;581;98.98484848484848;66;12:66
850;695;327;54.80434782608695;46;65:4,5:42
851;1672;215;29.617021276595743;47;19:20,38:27
852;870;457;63.95744680851064;47;19:20,38:27
853;1834;325;51.784946236559136;93;3:93
854;606;629;87.06896551724138;29;31:29
855;2405;462;72.79310344827586;29;34:29
856;2434;250;39.827586206896555;29;34:29
857;180;381;44.12765957446808;47;26:47
858;711;193;61.56382978723404;94;10:94
859;1039;277;44.55555555555556;72;5:72
860;873;311;66.2089552238806;67;68:1,74:1,12:65
861;906;340;31.0;22;77:22
862;503;308;68.93846153846154;195;1:102,14:93
863;1431;241;31.941176470588236;34;24:32,46:2
864;1642;352;73.05633802816901;142;73:21,6:92,31:29
865;1691;401;75.97080291970804;137;19:41,4:93,47:3
865;2484;715;160.59259259259258;54;20:54
866;2680;237;35.851851851851855;27;38:27
866;653;465;68.27956989247312;93;4:93
867;1100;421;64.2051282051282;39;23:39
868;844;1331;73.0;18;78:14,79:4
869;2126;528;70.25714285714285;35;17:35
870;851;186;25.78723404255319;47;19:20,38:27
871;2673;115;55.62068965517241;29;31:29
871;421;773;120.0;94;11:94
872;2438;218;47.0;38;23:38
873;609;875;190.91044776119404;67;68:1,74:1,12:65
873;2714;295;1.9545454545454546;22;42:22
874;175;198;23.0;2;80:1,81:1
875;139;317;47.470588235294116;34;24:32,46:2
876;9;253;41.98924731182796;93;3:93
877;763;335;73.0;1;80:1
878;1695;251;42.215053763440864;93;4:93
879;1762;393;93.82089552238806;67;9:67
880;101;291;63.776595744680854;94;66:2,11:92
880;3151;163;115.53333333333333;45;39:45
881;528;227;42.904761904761905;21;36:21
882;3104;551;88.79310344827586;29;31:29
883;2812;513;170.2173913043478;92;11:92
883;829;436;87.26923076923077;26;33:9,52:17
884;287;256;44.646153846153844;65;12:65
885;752;297;36.97478991596638;119;11:90,31:29
886;921;250;38.666666666666664;3;79:3
886;1551;151;18.857142857142858;35;77:22,78:13
887;2360;397;160.44827586206895;29;54:29
888;1454;515;144.86764705882354;136;10:94,27:42
889;445;287;53.225806451612904;93;14:93
890;482;163;30.595744680851062;94;13:94
891;2260;334;51.53846153846154;65;8:64,80:1
892;1734;388;86.23404255319149;94;4:94
893;820;572;68.0;3;79:3
894;601;187;24.3125;16;52:16
895;1336;255;41.0;42;76:42
896;2760;333;37.0;29;54:29
897;2613;261;42.364583333333336;96;10:96
898;2767;247;66.42105263157895;19;34:19
899;2457;278;66.33333333333333;45;39:45
900;2580;299;48.08695652173913;46;76:42,44:4
900;2253;505;91.0;3;79:3
901;1511;331;56.083333333333336;12;65:2,5:10
902;303;307;57.638297872340424;47;21:47
903;480;371;52.916666666666664;48;26:48
904;483;300;66.04615384615384;195;1:102,14:93
905;391;371;45.0;27;58:27
906;1209;1147;105.0;22;77:22
907;20;185;38.82857142857143;35;24:33,46:2
908;1224;475;54.0;9;62:9
909;1570;112;23.17241379310345;29;31:29
909;103;217;43.125;104;12:66,22:38
910;2852;419;65.04347826086956;46;65:4,5:42
911;2599;212;44.81578947368421;38;22:38
912;1764;477;64.86206896551724;29;31:29
913;1054;324;46.0;42;76:42
914;2048;231;32.0;40;77:22,78:14,79:4
915;2162;597;92.0;42;27:42
915;118;510;90.6470588235294;17;52:17
916;724;218;56.0;27;35:27
917;780;198;61.36842105263158;38;23:38
918;368;296;53.0;42;27:42
919;902;209;39.829787234042556;47;21:47
920;2619;162;79.72340425531915;94;10:94
921;1199;370;47.333333333333336;3;79:3
922;195;229;40.41803278688525;122;20:54,29:38,38:27,47:3
923;726;243;45.93103448275862;29;28:29
924;728;296;47.2;70;68:2,74:2,12:66
925;2157;370;56.4054054054054;37;24:33,66:2,46:2
926;2976;592;238.73333333333332;45;39:45
926;392;705;79.97435897435898;39;44:4,77:22,78:13
927;1580;231;30.2;65;12:65
928;341;248;80.79518072289157;166;1:101,12:65
929;96;167;29.80392156862745;102;1:102
930;2423;375;45.0;23;82:2,76:21
931;37;191;48.50326797385621;153;25:39,59:19,49:30,7:65
932;1196;184;22.26923076923077;26;82:1,76:25
933;1129;201;60.0;94;13:94
933;2771;234;48.3448275862069;29;28:29
934;925;523;92.02702702702703;37;24:33,66:2,46:2
935;484;232;42.707317073170735;41;45:2,23:39
936;298;293;49.28787878787879;66;19:40,36:22,47:4
937;901;214;38.25;12;65:2,5:10
938;599;400;64.81818181818181;22;36:22
939;72;493;81.53731343283582;67;54:29,23:38
940;376;431;80.23188405797102;138;10:96,27:42
941;603;301;68.95;40;25:40
942;1774;261;40.42857142857143;14;65:4,5:10
943;2026;319;69.21739130434783;46;21:46
944;2167;266;52.241379310344826;29;54:29
945;1797;242;49.42857142857143;14;65:4,5:10
946;1885;490;60.51162790697674;43;3:43
947;675;499;62.0;21;36:21
948;615;789;138.13793103448276;29;31:29
949;1522;381;61.65217391304348;46;65:4,5:42
950;196;140;22.695652173913043;23;26:23
951;242;567;55.0;4;79:4
952;1699;210;31.363636363636363;22;36:22
953;1226;364;39.0;4;79:4
954;1720;263;46.83620689655172;116;19:22,4:94
955;2667;349;84.31818181818181;22;32:22
955;475;444;68.72839506172839;81;64:1,25:19,7:61
956;2847;351;41.484848484848484;33;49:30,50:3
957;807;226;51.8936170212766;94;10:94
958;867;164;20.692307692307693;39;23:39
959;786;381;113.73376623376623;154;11:104,30:50
960;2032;198;82.84210526315789;38;22:38
961;1306;312;120.0;48;26:48
962;2179;176;35.0;42;76:42
963;1143;408;60.7563025210084;119;8:63,34:18,44:2,77:22,78:14
964;748;433;72.51190476190476;84;44:4,77:22,78:13,39:45
965;1150;452;52.523809523809526;21;80:1,44:4,78:13,79:3
966;1250;136;21.0;3;80:1,81:1,76:1
966;1315;195;17.0;1;76:1
967;1263;163;18.0;2;80:1,81:1
968;2617;373;73.12765957446808;47;21:47
968;2074;409;50.0;10;62:10
969;1729;321;62.20338983050848;118;20:53,29:38,38:27
970;477;1009;138.25;16;78:13,79:3
971;914;148;18.9;40;77:22,78:14,79:4
972;1428;291;84.16666666666667;42;27:42
973;2473;310;67.40425531914893;47;19:20,38:27
973;2926;240;44.4;20;19:20
974;2028;346;55.44444444444444;63;8:63
975;679;281;57.0;1;72:1
976;696;390;53.19444444444444;36;72:1,17:35
977;1728;367;70.34782608695652;46;21:46
978;1924;302;56.63265306122449;49;30:49
978;2236;269;65.48275862068965;29;28:29
979;1425;473;103.6969696969697;33;24:33
980;1193;684;63.82222222222222;45;82:2,76:21,77:22
981;320;421;60.41379310344828;29;31:29
981;2215;577;104.30555555555556;36;17:36
982;1155;680;146.80597014925374;67;54:29,23:38
982;1189;710;137.1;10;55:10
983;1024;156;26.71794871794872;39;23:39
984;1882;431;54.34146341463415;41;3:41
985;1148;288;44.457142857142856;35;17:35
986;1161;373;48.333333333333336;30;49:30
987;1009;535;83.2;65;63:4,7:61
988;2259;322;39.96923076923077;65;8:63,80:2
989;125;423;46.971014492753625;69;32:22,65:2,5:42,71:3
990;1012;304;80.0;42;27:42
991;1539;240;31.681818181818183;66;12:66
992;1593;289;53.21238938053097;113;2:63,30:50
992;1543;218;71.64864864864865;74;5:74
993;401;229;35.0;16;52:16
994;1801;356;79.6029411764706;136;42:22,19:41,36:21,30:49,47:3
994;1647;332;85.74074074074075;27;38:27
995;994;189;39.77300613496933;163;19:41,36:21,38:27,42:22,30:49,47:3
996;2024;503;109.0;2;80:2
997;970;1038;79.4375;16;78:13,79:3
998;1709;442;99.78947368421052;38;29:38
999;1535;313;69.52898550724638;138;42:22,19:40,36:22,30:50,47:4
1000;2355;180;41.05263157894737;57;21:47,62:10
1001;1427;161;40.13333333333333;45;27:42,79:3
1002;64;311;57.97727272727273;44;19:41,47:3
1003;2634;417;73.85714285714286;63;8:63
1004;2722;201;32.0;14;78:14
1004;1003;464;95.85714285714286;63;8:63
1004;996;328;78.0;2;80:2
1005;1817;439;35.52173913043478;23;64:2,25:21
1006;2075;441;75.16216216216216;111;2:62,30:49
1006;2900;33;12.0;27;35:27
1007;347;450;60.27906976744186;43;3:43
1008;2143;163;41.93877551020408;49;30:49
1009;1600;683;105.0;61;7:61
1009;1302;767;113.0;4;63:4
1010;1432;152;29.65625;96;10:96
1011;1109;184;46.822916666666664;96;10:96
1012;2459;37;23.0;16;66:4,53:12
1012;381;386;83.81333333333333;75;24:33,27:42
1012;1357;362;46.0;2;46:2
1013;3232;523;309.1195652173913;92;6:92
1013;2137;224;86.76923076923077;195;1:102,13:93
1014;1300;196;37.34871794871795;195;1:102,14:93
1015;1493;343;58.220338983050844;59;73:21,29:38
1016;1070;316;52.871428571428574;70;68:2,74:2,12:66
1017;1050;206;55.25133689839572;187;17:36,11:102,30:49
1018;1021;306;67.7479674796748;123;11:94,31:29
1019;1036;485;57.166666666666664;90;11:90
1020;356;277;47.69444444444444;36;17:36
1021;316;350;62.63414634146341;123;11:94,31:29
1022;1046;411;85.0;1;72:1
1022;766;212;38.172413793103445;29;31:29
1023;1018;367;89.57446808510639;94;11:94
1023;2358;199;40.52777777777778;36;17:36
1024;1531;406;50.82051282051282;39;23:39
1025;1566;230;23.105263157894736;57;32:22,5:32,71:3
1026;500;281;60.166666666666664;30;28:29,61:1
1026;2806;282;41.0;27;35:27
1027;2162;885;118.0;2;46:2
1027;396;580;78.75;16;52:16
1028;1008;396;65.85714285714286;49;30:49
1029;1416;288;49.77777777777778;63;2:63
1030;1591;174;61.523809523809526;126;9:67,29:38,73:21
1031;231;416;92.22222222222223;189;17:35,11:104,30:50
1032;549;239;42.25;28;58:28
1033;1359;265;59.3448275862069;87;8:64,34:19,44:4
1034;959;365;117.11538461538461;104;11:104
1035;453;193;37.30434782608695;92;6:92
1036;2673;631;113.0;1;72:1
1036;885;639;81.84444444444445;90;11:90
1036;2869;818;196.0;1;72:1
1037;1436;341;203.13513513513513;74;5:74
1038;1597;334;108.39189189189189;74;5:74
1039;211;305;49.15277777777778;72;5:72
1040;2148;535;115.44444444444444;126;9:67,29:38,73:21
1041;1979;216;40.07377049180328;122;12:65,37:28,31:29
1042;302;316;43.48275862068966;29;31:29
1043;539;736;162.8108108108108;148;36:21,26:48,28:29,30:50
1044;544;419;66.91428571428571;35;17:35
1045;777;223;40.0;42;27:42
1045;1357;414;94.0;33;24:33
1046;2038;302;58.0;1;72:1
1047;1042;279;38.96551724137931;29;31:29
1048;507;404;64.51724137931035;29;31:29
1049;104;338;47.6551724137931;29;31:29
1050;1040;213;51.43650793650794;126;9:67,29:38,73:21
1050;361;407;112.22459893048128;187;17:36,11:102,30:49
1051;1351;269;40.0;42;76:42
1052;591;477;64.22689075630252;119;11:90,31:29
1053;1204;712;75.55555555555556;18;78:14,79:4
1054;2072;587;86.0;42;76:42
1055;886;188;22.473684210526315;38;77:22,78:13,79:3
1056;893;624;74.66666666666667;3;79:3
1057;434;489;50.888888888888886;18;78:14,79:4
1058;951;1162;113.0;4;79:4
1059;1053;1063;110.22222222222223;18;78:14,79:4
1060;3240;203;46.13793103448276;29;28:29
1060;1374;189;41.725;40;25:40
1061;2489;164;31.215686274509803;51;36:22,31:29
1062;599;555;72.0;38;29:38
1063;1488;575;254.42748091603053;262;4:94,5:74,13:94
1063;2963;414;115.82901554404145;193;2:62,3:93,22:38
1064;704;460;64.0;10;62:10
1065;1112;530;70.6774193548387;62;63:2,7:60
1066;1067;343;51.03921568627451;102;1:102
1066;1068;288;1.5454545454545454;22;42:22
1067;301;504;91.0;102;1:102
1067;214;477;1.0;22;42:22
1068;1066;288;42.931372549019606;102;1:102
1068;2519;393;70.81818181818181;22;42:22
1069;1153;313;42.0;2;80:1,81:1
1070;838;288;44.82857142857143;70;68:2,74:2,12:66
1071;811;478;93.57425742574257;101;1:101
1072;1245;210;22.0;31;43:31
1073;311;548;79.32857142857142;70;26:48,42:22
1074;1520;792;78.21428571428571;28;58:28
1075;2171;211;97.99411764705883;170;25:40,49:30,22:36,7:64
1076;1200;216;37.0;42;76:42
1077;1065;583;75.06451612903226;62;63:2,7:60
1078;2182;273;39.18181818181818;44;80:2,76:42
1079;2494;657;101.76315789473684;38;29:38
1080;1670;422;73.35106382978724;94;4:94
1081;2534;71;134.32835820895522;67;9:67
1081;183;239;77.50537634408602;93;35:27,12:66
1082;114;419;49.61538461538461;39;44:4,77:22,78:13
1083;1355;294;61.0;2;82:2
1083;2581;239;53.58139534883721;43;76:41,44:2
1084;1309;283;56.06521739130435;92;11:92
1085;205;292;45.857142857142854;35;24:33,46:2
1086;1229;183;34.38235294117647;68;25:39,28:29
1087;466;474;74.5;32;24:32
1088;2928;137;58.779411764705884;68;8:64,44:4
1088;1540;194;91.05263157894737;19;34:19
1089;2113;418;93.0;42;27:42
1090;1078;266;44.0;2;80:2
1091;2980;257;98.66666666666667;42;27:42
1091;2060;700;100.03883495145631;103;8:64,44:4,77:22,78:13
1092;1242;227;35.0;30;49:30
1093;868;1046;55.0;18;78:14,79:4
1094;495;318;56.32520325203252;123;12:66,37:28,31:29
1095;729;314;47.333333333333336;30;49:30
1096;1788;276;45.389380530973455;113;64:1,65:4,2:15,59:19,5:74
1097;1550;895;89.234375;64;50:3,7:61
1097;2031;1462;166.46666666666667;30;49:30
1098;980;330;30.666666666666668;45;82:2,76:21,77:22
1099;1387;357;64.95588235294117;68;54:29,23:39
1100;1159;351;50.1764705882353;68;54:29,23:39
1101;1128;317;45.6;70;26:48,42:22
1102;1101;381;54.142857142857146;70;26:48,42:22
1102;2622;275;59.05;140;1:102,29:38
1103;1139;181;43.91489361702128;94;10:94
1104;2717;1305;106.0;18;78:14,79:4
