from_stop_I;to_stop_I;d;duration_avg;n_vehicles;route_I_counts
191;192;722;60.0;293;33:3,34:3,27:112,4:8,5:8,22:111,24:16,26:10,11:7,28:9,21:6
192;193;386;60.0;293;33:3,34:3,27:112,4:8,5:8,22:111,24:16,26:10,11:7,28:9,21:6
193;194;472;60.0;293;33:3,34:3,27:112,4:8,5:8,22:111,24:16,26:10,11:7,28:9,21:6
194;195;325;60.0;293;33:3,34:3,27:112,4:8,5:8,22:111,24:16,26:10,11:7,28:9,21:6
195;196;517;120.0;293;33:3,34:3,27:112,4:8,5:8,22:111,24:16,26:10,11:7,28:9,21:6
196;197;461;60.0;293;33:3,34:3,27:112,4:8,5:8,22:111,24:16,26:10,11:7,28:9,21:6
197;198;659;60.0;293;33:3,34:3,27:112,4:8,5:8,22:111,24:16,26:10,11:7,28:9,21:6
198;199;422;60.0;293;33:3,34:3,27:112,4:8,5:8,22:111,24:16,26:10,11:7,28:9,21:6
199;718;460;120.0;121;27:112,28:9
199;654;439;120.0;104;22:104
200;201;548;60.0;456;35:9,4:3,7:14,8:9,10:8,12:218,13:111,15:7,18:5,19:44,22:6,23:12,36:9,26:1
201;202;626;60.0;456;35:9,4:3,7:14,8:9,10:8,12:218,13:111,15:7,18:5,19:44,22:6,23:12,36:9,26:1
202;203;553;60.0;656;35:9,4:3,7:14,8:9,10:8,12:218,13:111,15:7,18:103,19:110,22:6,23:48,36:9,26:1
203;204;674;60.0;656;35:9,4:3,7:14,8:9,10:8,12:218,13:111,15:7,18:103,19:110,22:6,23:48,36:9,26:1
204;205;523;118.35365853658537;656;35:9,4:3,7:14,8:9,10:8,12:218,13:111,15:7,18:103,19:110,22:6,23:48,36:9,26:1
205;206;440;60.0;656;35:9,4:3,7:14,8:9,10:8,12:218,13:111,15:7,18:103,19:110,22:6,23:48,36:9,26:1
206;207;739;224.4512195121951;656;35:9,4:3,7:14,8:9,10:8,12:218,13:111,15:7,18:103,19:110,22:6,23:48,36:9,26:1
207;208;482;104.78134110787173;343;18:103,35:9,4:3,36:9,26:1,12:218
207;410;124;60.0;37;8:9,10:8,15:7,22:6,7:7
207;215;323;60.0;276;23:48,19:110,13:111,7:7
208;209;248;60.0;563;18:103,35:9,4:3,22:110,36:9,26:1,12:218,15:110
209;210;231;60.0;563;18:103,35:9,4:3,22:110,36:9,26:1,12:218,15:110
210;275;737;120.0;236;36:9,35:9,12:218
210;211;406;60.0;327;18:103,4:3,26:1,22:110,15:110
211;212;454;120.0;557;18:103,4:3,22:111,24:220,26:1,34:9,15:110
212;213;493;174.72172351885098;557;18:103,4:3,22:111,24:220,26:1,34:9,15:110
213;628;654;120.0;103;18:103
213;662;537;240.0;220;24:220
213;214;490;178.80794701986756;453;34:9,4:3,21:110,22:111,26:2,15:110,5:108
214;145;425;165.6140350877193;342;34:9,4:3,5:108,22:111,26:1,21:110
214;165;970;175.13513513513513;111;26:1,15:110
215;216;519;165.752508361204;299;31:10,19:109,13:111,7:69
215;280;432;164.2622950819672;183;19:1,22:3,23:48,10:127,31:1,15:3
215;487;609;166.36363636363637;110;8:110
216;217;359;120.0;527;19:109,5:108,6:111,7:69,31:10,13:111,29:9
217;242;241;60.0;565;32:9,17:109,5:108,22:1,25:88,6:111,31:10,29:9,26:1,30:9,21:110
217;218;302;120.0;289;19:109,13:111,7:69
218;219;598;164.70764617691154;667;33:9,34:9,19:109,36:9,7:69,24:220,9:122,28:9,13:111
219;512;301;99.38931297709924;131;9:122,33:9
219;220;375;106.00746268656717;536;34:9,19:109,36:9,7:69,24:220,28:9,13:111
220;436;387;120.0;307;24:220,34:9,36:9,7:69
220;221;477;180.0;230;19:110,28:9,13:111
221;222;469;60.0;230;19:110,28:9,13:111
222;223;283;60.0;230;19:110,28:9,13:111
223;224;347;60.0;230;19:110,28:9,13:111
224;225;363;120.0;230;19:110,28:9,13:111
225;226;351;60.0;582;16:104,35:9,18:13,19:110,4:3,8:110,28:9,13:111,14:113
225;637;321;60.0;90;18:90
226;227;309;60.0;582;16:104,35:9,18:13,19:110,4:3,8:110,28:9,13:111,14:113
227;228;433;120.0;359;16:1,35:9,18:12,19:110,4:3,13:111,14:113
227;301;242;105.73991031390135;223;8:110,16:103,18:1,28:9
228;564;280;114.4954128440367;109;27:109
228;229;390;101.81347150259067;386;34:1,35:9,4:3,8:2,9:9,13:111,14:113,16:2,18:12,19:110,25:8,26:2,28:3,36:1
229;230;403;60.0;614;32:9,34:1,35:9,4:3,8:2,9:9,12:218,13:111,14:113,16:2,18:12,19:110,25:8,26:2,28:4,36:1
230;176;203;112.10526315789474;380;34:1,35:9,4:3,8:2,9:7,12:218,14:113,16:2,18:12,25:8,28:4,36:1
230;133;800;177.69230769230768;234;32:9,9:2,26:2,19:110,13:111
231;232;255;60.0;214;4:3,5:6,6:12,7:10,9:3,10:4,14:9,15:4,16:4,17:11,19:1,20:16,21:110,22:3,23:8,26:1,30:9
232;233;403;120.0;214;4:3,5:6,6:12,7:10,9:3,10:4,14:9,15:4,16:4,17:11,19:1,20:16,21:110,22:3,23:8,26:1,30:9
233;234;709;120.0;214;4:3,5:6,6:12,7:10,9:3,10:4,14:9,15:4,16:4,17:11,19:1,20:16,21:110,22:3,23:8,26:1,30:9
234;235;377;60.0;214;4:3,5:6,6:12,7:10,9:3,10:4,14:9,15:4,16:4,17:11,19:1,20:16,21:110,22:3,23:8,26:1,30:9
235;313;338;120.0;9;30:9
235;236;227;120.0;185;4:3,5:6,6:12,7:10,9:3,10:4,15:4,16:4,19:1,20:16,21:110,22:3,23:8,26:1
