from_stop_I;to_stop_I;d;duration_avg;n_vehicles;route_I_counts
5859;5860;165;120.0;44;380:44
5860;5859;165;120.0;44;380:44
5861;5862;172;120.0;68;381:68
5862;5861;172;120.0;67;381:67
