from_stop_I;to_stop_I;d;duration_avg;n_vehicles;route_I_counts
725;726;302;120.0;57;37:57
726;727;186;60.0;57;37:57
728;729;186;60.0;57;37:57
729;730;311;120.0;57;37:57
