stop_I;lat;lon;name
62;45.23997;5.66654;SAINT-EGREVE, CAP 38
63;45.23522;5.66953;SAINT-EGREVE, LA BIOLLE - GARE
64;45.22268;5.684;SAINT-EGREVE, BELLEDONNE
65;45.22272;5.68403;SAINT-EGREVE, BELLEDONNE
66;45.21853;5.67991;SAINT-EGREVE, LES GLAIRAUX
67;45.21946;5.67963;SAINT-EGREVE, LES GLAIRAUX
68;45.14003;5.69852;LE PONT-DE-CLAIX, LA LUIRE
69;45.16113;5.74449;EYBENS, GENERAL DE GAULLE
70;45.1624;5.74402;EYBENS, GENERAL DE GAULLE
71;45.14791;5.75117;EYBENS, LE BOURG
72;45.14781;5.75116;EYBENS, LE BOURG
73;45.19505;5.72342;GRENOBLE, LE RABOT
74;45.14548;5.72585;ECHIROLLES, GUY MOCQUET
75;45.14511;5.72519;ECHIROLLES, GUY MOCQUET
76;45.20969;5.66443;SASSENAGE, LE GUA
77;45.20967;5.66695;SASSENAGE, L'OVALIE
78;45.20971;5.66437;SASSENAGE, LE GUA
79;45.24726;5.62711;NOYAREY, VILLAGE
80;45.23531;5.67151;SAINT-EGREVE, SAINT EGREVE GARE
81;45.12742;5.69856;LE PONT-DE-CLAIX, IRENE JOLIOT-CURIE
82;45.128;5.69892;LE PONT-DE-CLAIX, IRENE JOLIOT-CURIE
83;45.21142;5.67272;SASSENAGE, COMPLEXE SPORTIF
84;45.20966;5.677;SASSENAGE, FRANCOIS BLUMET
85;45.20994;5.67673;SASSENAGE, FRANCOIS BLUMET
86;45.21136;5.67252;SASSENAGE, COMPLEXE SPORTIF
87;45.21784;5.69096;SAINT-MARTIN-LE-VINOUX, COLLEGE CHARTREUSE
88;45.19751;5.75366;LA TRONCHE, SABLONS
89;45.19678;5.75299;LA TRONCHE, SABLONS
90;45.17245;5.70632;GRENOBLE, DOCTEUR SCHWEITZER
91;45.17049;5.72791;GRENOBLE, FLAUBERT - CLOS D'OR
92;45.17188;5.72396;GRENOBLE, STALINGRAD-ALLIES
93;45.17354;5.71805;GRENOBLE, MARCHE D'INTERET NATIONAL
94;45.17471;5.7143;GRENOBLE, ALLIES
95;45.17304;5.71057;GRENOBLE, LYS ROUGE
96;45.17497;5.70522;GRENOBLE, RHIN ET DANUBE
97;45.17968;5.70546;GRENOBLE, VALLIER - CATANE
98;45.17967;5.7053;GRENOBLE, VALLIER - CATANE
99;45.17511;5.70511;GRENOBLE, RHIN ET DANUBE
100;45.17445;5.71408;GRENOBLE, ALLIES
101;45.17342;5.71808;GRENOBLE, MARCHE D'INTERET NATIONAL
102;45.17153;5.72483;GRENOBLE, STALINGRAD-ALLIES
103;45.17063;5.72723;GRENOBLE, FLAUBERT - CLOS D'OR
104;45.20826;5.70685;SAINT-MARTIN-LE-VINOUX, HOTEL DE VILLE
105;45.02452;5.64571;LE GUA, LES SAILLANTS
106;45.02792;5.65124;VIF, LE PONT DE GENEVREY
107;45.02852;5.65171;VIF, LE PONT DE GENEVREY
108;45.02988;5.65278;VIF, L'USINE NORD
109;45.03;5.65281;VIF, L'USINE NORD
110;45.03258;5.65578;VIF, LE RIF
111;45.0323;5.65546;VIF, LE RIF
112;45.03916;5.66118;VIF, LA GRANGE
113;45.03933;5.66127;VIF, LA GRANGE
114;45.04355;5.66449;VIF, LE CHALET
115;45.04333;5.6644;VIF, LE CHALET
116;45.04825;5.66746;VIF, LA CIME DU BOURG
117;45.05308;5.6766;VIF, GENDARMERIE
118;45.05301;5.67655;VIF, GENDARMERIE
119;45.05584;5.66897;VIF, MAIRIE
120;45.05601;5.6686;VIF, MAIRIE
121;45.06461;5.67053;VIF, LES GARCINS
122;45.06315;5.66935;VIF, LES GARCINS
123;45.07039;5.67505;VARCES-ALLIERES-ET-RISSET, PELISSIERE
124;45.07057;5.67506;VARCES-ALLIERES-ET-RISSET, PELISSIERE
125;45.07167;5.6426;SAINT-PAUL-DE-VARCES, PLACE
126;45.07055;5.64494;SAINT-PAUL-DE-VARCES, LA CROIX
127;45.0705;5.64492;SAINT-PAUL-DE-VARCES, LA CROIX
128;45.07049;5.65062;SAINT-PAUL-DE-VARCES, LA GARDE
129;45.07042;5.65059;SAINT-PAUL-DE-VARCES, LA GARDE
130;45.07181;5.65496;SAINT-PAUL-DE-VARCES, LA BASCULE
131;45.07174;5.65502;SAINT-PAUL-DE-VARCES, LA BASCULE
132;45.07444;5.66002;SAINT-PAUL-DE-VARCES, LE POULAT
133;45.07973;5.66297;SAINT-PAUL-DE-VARCES, LE MEINGET
134;45.19328;5.82041;MURIANETTE, LA BRIOT
135;45.19299;5.81948;MURIANETTE, LA BRIOT
136;45.24435;5.67492;SAINT-EGREVE, ROCHEPLEINE
137;45.24459;5.67517;SAINT-EGREVE, ROCHEPLEINE
138;45.18453;5.76746;SAINT-MARTIN-D'HERES, CHAMP ROMAN
139;45.15924;5.73249;GRENOBLE, GRAND'PLACE
140;45.1589;5.73205;GRENOBLE, GRAND'PLACE
141;45.18649;5.74435;GRENOBLE, FLANDRIN - VALMY
142;45.18656;5.74436;GRENOBLE, FLANDRIN - VALMY
143;45.18207;5.79269;GIERES, PLACE DE LA REPUBLIQUE
144;45.15893;5.73179;GRENOBLE, GRAND'PLACE
145;45.15926;5.73197;GRENOBLE, GRAND'PLACE
146;45.17238;5.70678;GRENOBLE, DOCTEUR SCHWEITZER
147;45.17441;5.7083;GRENOBLE, HENRI DUNANT
148;45.21732;5.68127;SAINT-EGREVE, CAP DES H'
149;45.14694;5.75428;EYBENS, LE VERDERET
150;45.14697;5.75434;EYBENS, LE VERDERET
151;45.16518;5.74269;EYBENS, MAISONS NEUVES
152;45.16491;5.74252;EYBENS, MAISONS NEUVES
153;45.18679;5.72798;GRENOBLE, DOCTEUR MARTIN
154;45.20151;5.74237;LA TRONCHE, HOPITAL
155;45.16476;5.74232;EYBENS, MAISONS NEUVES
156;45.20883;5.74926;CORENC, CROIX DE MONTFLEURY
157;45.18592;5.71403;GRENOBLE, SAINT-BRUNO
158;45.20976;5.66693;SASSENAGE, L'OVALIE
159;45.18705;5.72738;GRENOBLE, DOCTEUR MARTIN
160;45.18705;5.72711;GRENOBLE, DOCTEUR MARTIN
161;45.20763;5.68023;SASSENAGE, MALADIERE
162;45.27353;5.60481;VEUREY-VOROIZE, CHATELARD
163;45.18955;5.72492;GRENOBLE, VICTOR HUGO
164;45.18906;5.72533;GRENOBLE, VICTOR HUGO
165;45.20793;5.75527;CORENC, LE CEDRE
166;45.20783;5.75552;CORENC, LE CEDRE
167;45.226;5.7842;MEYLAN, CROIX DE CIBEINS
168;45.22566;5.78461;MEYLAN, CROIX DE CIBEINS
169;45.1069;5.66532;CLAIX, VAL D'ALLIERES
170;45.19727;5.6722;FONTAINE, LA POYA
171;45.19708;5.67257;FONTAINE, LA POYA
172;45.1972;5.67203;FONTAINE, LA POYA
173;45.21705;5.68147;SAINT-EGREVE, CAP DES H'
174;45.1621;5.71605;GRENOBLE, VERLAINE
175;45.14744;5.74621;EYBENS, L'ILIADE
176;45.14667;5.74481;EYBENS, L'ILIADE
177;45.18743;5.73751;GRENOBLE, HOTEL DE VILLE
178;45.18754;5.73736;GRENOBLE, HOTEL DE VILLE
179;45.2006;5.75804;LA TRONCHE, CARRONNERIE - ILE D'AMOUR
180;45.20331;5.76211;MEYLAN, PLAINE FLEURIE
181;45.2119;5.77457;MEYLAN, FACULTE DE PHARMACIE
182;45.2115;5.77393;MEYLAN, FACULTE DE PHARMACIE
183;45.20741;5.76798;MEYLAN, LA REVIREE
184;45.21341;5.78085;MEYLAN, LYCEE DU GRESIVAUDAN
185;45.22276;5.79264;MEYLAN, LA DETOURBE
186;45.16967;5.68346;SEYSSINET-PARISET, CIMETIERE
187;45.17016;5.68682;SEYSSINET-PARISET, PERCEVALIERE
188;45.17027;5.6865;SEYSSINET-PARISET, PERCEVALIERE
189;45.19298;5.67786;FONTAINE, ANCIENNE MAIRIE
190;45.19272;5.67806;FONTAINE, ANCIENNE MAIRIE
191;45.18999;5.68237;FONTAINE, JEAN PREVOST
192;45.18955;5.68276;FONTAINE, JEAN PREVOST
193;45.18424;5.6919;SEYSSINET-PARISET, BERGES - VERCORS
194;45.15321;5.71927;ECHIROLLES, GARE
195;45.19589;5.69065;FONTAINE, PLACE DU MARCHE CACHIN
196;45.18587;5.75758;SAINT-MARTIN-D'HERES, NEYRPIC - BELLEDONNE
197;45.18591;5.75743;SAINT-MARTIN-D'HERES, NEYRPIC - BELLEDONNE
198;45.21485;5.68576;SAINT-MARTIN-LE-VINOUX, LOUIS GAGNIERE
199;45.06067;5.66866;VIF, URIOL
200;45.06064;5.66856;VIF, URIOL
