stop_I;lat;lon;name
132;-34.849159;138.507894;Port Adelaide Railway Station
133;-34.849143;138.494925;Ethelton Railway Station
134;-34.842566;138.493398;Glanville Railway Station
135;-34.835049;138.492034;Peterhead Railway Station
136;-34.82776;138.491083;Largs Railway Station
137;-34.820121;138.494638;Largs North Railway Station
138;-34.814727;138.498975;Draper Railway Station
139;-34.805862;138.499101;Taperoo Railway Station
140;-34.79993;138.499095;Midlunga Railway Station
141;-34.793276;138.499175;Osborne Railway Station
142;-34.786393;138.495027;North Haven Railway Station
143;-34.778839;138.483906;Outer Harbor Railway Station
144;-34.881391;138.523371;Albert Park Railway Station
145;-34.890261;138.515176;Seaton Park Railway Station
146;-34.899222;138.502011;East Grange Railway Station
147;-34.900106;138.491105;Grange Railway Station
148;-34.998108;138.632404;Belair Railway Station
149;-35.00084;138.624193;Pinera Railway Station
150;-35.011412;138.62318;Glenalta Railway Station
151;-35.020925;138.619168;Blackwood Railway Station
152;-35.025127;138.613981;Coromandel Railway Station
153;-35.021636;138.594374;Eden Hills Railway Station
154;-34.995313;138.605757;Lynton Railway Station
155;-34.984123;138.611081;Torrens Park Railway Station
156;-34.977575;138.608857;Mitcham Railway Station
157;-34.966647;138.598;Unley Park Railway Station
158;-34.958948;138.590686;Millswood Railway Station
159;-34.958721;138.590485;Millswood Railway Station
160;-34.966235;138.597601;Unley Park Railway Station
161;-34.976877;138.608251;Mitcham Railway Station
162;-34.983718;138.61112;Torrens Park Railway Station
163;-34.994993;138.605991;Lynton Railway Station
164;-35.020654;138.594342;Eden Hills Railway Station
165;-35.025154;138.614472;Coromandel Railway Station
166;-35.020554;138.619065;Blackwood Railway Station
167;-35.011097;138.6232;Glenalta Railway Station
168;-35.000591;138.62438;Pinera Railway Station
169;-34.998073;138.632399;Belair Railway Station
170;-35.015028;138.566333;Tonsley Railway Station
171;-35.007654;138.567193;Clovelly Park Railway Station
172;-35.001966;138.566733;Mitchell Park Railway Station
173;-35.001408;138.566576;Mitchell Park Railway Station
174;-35.00713;138.567149;Clovelly Park Railway Station
175;-35.01501;138.566286;Tonsley Railway Station
176;-34.975696;138.538155;Stop 12 Morphett Rd
177;-34.970948;138.547536;Stop 11 Plympton Park
178;-34.967003;138.555326;Stop 10 Marion Rd
179;-34.964805;138.559666;Stop 9 South Plympton
180;-34.962675;138.563883;Stop 8 Beckman St
181;-34.960522;138.56813;Stop 7 Glandore
182;-34.958546;138.572128;Stop 6 South Rd
183;-34.956159;138.57692;Stop 5 Black Forest
184;-34.953642;138.581688;Stop 4 Forestville
185;-34.94951;138.589872;Stop 3 Goodwood Rd
186;-34.947409;138.593998;Stop 2 Wayville
187;-34.941824;138.600063;Stop 1 Greenhill Rd
188;-34.936625;138.600283;Stop Tram South Terrace
189;-34.933237;138.600285;Stop Tram City South
190;-34.929148;138.599355;Stop Tram Victoria Square
191;-34.925579;138.599697;Stop Tram Pirie St
192;-34.922827;138.599485;Stop Tram Rundle Mall
193;-34.921676;138.597596;Stop Tram Adelaide Railway Station
194;-34.921879;138.592896;Stop Tram City West
195;-34.922104;138.588056;Stop Tram West Tce
196;-34.9177;138.578537;Stop Tram Thebarton
197;-34.91327;138.577783;Stop Tram Bonython Park
198;-34.907292;138.575041;Stop Tram Entertainment Centre
199;-34.980404;138.512008;Stop 17 Moseley Square
200;-34.9801606956209;138.516592133235;Stop 16 Jetty Rd - North side
201;-34.979969;138.52059;Stop 15 Dunbar Tce - Brighton Rd
202;-34.97972;138.525271;Stop 14 Glenelg East
203;-34.978766;138.531744;Stop 13 Glengowrie
204;-34.978873;138.531129;Stop 13 Glengowrie
205;-34.979759;138.525912;Stop 14 Glenelg East
206;-34.980034;138.520692;Stop 15 Dunbar Tce - Brighton Rd
207;-34.9802179395797;138.517073202622;Stop 16/21D Jetty Rd - South side
208;-34.980414;138.511824;Stop 17 Moseley Square
209;-34.907213;138.574931;Stop Tram Entertainment Centre
210;-34.912829;138.577755;Stop Tram Bonython Park
211;-34.917543;138.578503;Stop Tram Thebarton
212;-34.922105;138.587951;Stop Tram West Tce
213;-34.92184;138.592567;Stop Tram City West
214;-34.921635;138.597188;Stop Tram Adelaide Railway Station
215;-34.922566;138.599515;Stop Tram Rundle Mall
216;-34.925359;138.599729;Stop Tram Pirie St
217;-34.929029;138.599288;Stop Tram Victoria Square
218;-34.932543;138.600253;Stop Tram City South
219;-34.936437;138.600339;Stop Tram South Terrace
220;-34.941614;138.600236;Stop 1 Greenhill Rd
221;-34.94721778;138.594525284071;Stop 2 Wayville
222;-34.949815;138.589367;Stop 3 Goodwood Rd
223;-34.954046;138.581083;Stop 4 Forestville
224;-34.956363;138.576341;Stop 5 Black Forest
225;-34.958416;138.572479;Stop 6 South Rd
226;-34.960313;138.56871;Stop 7 Glandore
227;-34.96309;138.563219;Stop 8 Beckman St
228;-34.964604;138.560242;Stop 9 South Plympton
229;-34.96744;138.554638;Stop 10 Marion Rd
230;-34.970741;138.548119;Stop 11 Plympton Park
231;-34.976425;138.536884;Stop 12 Morphett Rd
235;-35.0643;138.85443;Stop 63 Adelaide Rd - West side
236;-35.0603961376455;138.852230990964;Stop 62 Adelaide Rd - West side
237;-35.05444;138.85177;Stop 61 Mt Barker Rd - South side
238;-35.05207;138.84414;Stop 60 Mt Barker Rd - South West side
239;-35.0488917249599;138.838804695587;Stop 59 Mt Barker Rd - South West side
240;-35.04532;138.83404;Stop 58 Mt Barker Rd - West side
241;-35.03761;138.81777;Stop 57 Mt Barker Rd - South side
242;-35.033915;138.813055;Stop 56 Mt Barker Rd - West side
244;-35.030034;138.810501;Stop 55 Mt Barker Rd - East side
245;-35.03397;138.81321;Stop 56 Mt Barker Rd - East side
246;-35.03759;138.81794;Stop 57 Mt Barker Rd - North side
247;-35.04595;138.83496;Stop 58 Mt Barker Rd - East side
248;-35.0485273597312;138.838611354919;Stop 59 Mt Barker Rd - North East side
249;-35.0518541762057;138.843934988489;Stop 60 Mt Barker Rd - North East side
250;-35.05423;138.85176;Stop 61 Mt Barker Rd - North side
251;-35.06052;138.8526;Stop 62 Adelaide Rd - East side
252;-35.06438;138.85469;Stop 63 Adelaide Rd - East side
254;-35.139636;138.495256;Zone A Colonnades Interchange
255;-35.1388272828431;138.499519537616;Stop 64A Alexander Kelly Dr - North side
256;-35.13769;138.50395;Stop 64 Beach Rd - North side
257;-35.1374908059788;138.508112340798;Stop 63 Beach Rd - North side
258;-35.13725;138.51239;Stop 62 Beach Rd - North side
259;-35.1371191652585;138.515496035217;Stop 61 Beach Rd - North side
260;-35.136922092866;138.519465323035;Stop 60 Beach Rd - North side
261;-35.13675;138.52239;Stop 59 Beach Rd - North side
262;-35.1350801606532;138.524081589671;Stop 58 Main South Rd - West side
263;-35.13181;138.523843;Stop 57 Main South Rd - West side
264;-35.1293283356113;138.52363357623;Stop 56 Main South Rd - West side
265;-35.1251866610653;138.52330858353;Stop 55 Main South Rd - West side
266;-35.1214283699814;138.523047792489;Stop 54 Main South Rd - West side
267;-35.1192;138.52289;Stop 53 Main South Rd - West side
