from_stop_I;to_stop_I;d;duration_avg;n_vehicles;route_I_counts
11867;11615;6610;540.0;4;723:2,677:2
11868;11893;1394;120.0;12;640:6,824:1,687:5
11868;11894;1389;120.0;38;640:9,824:1,840:28
11868;11919;16365;960.0;53;626:8,836:6,838:2,822:1,682:18,634:2,818:1,685:9,638:6
11869;11865;1183;180.0;13;829:2,831:11
11869;11866;1184;180.0;40;829:2,831:38
11870;11872;1045;120.0;53;644:3,661:50
11871;11869;1064;120.0;53;829:4,831:49
11872;11874;1110;120.0;53;644:3,661:50
11873;11871;1095;120.0;53;829:4,831:49
11874;11876;2684;180.0;53;644:3,661:50
11875;11873;2697;180.0;53;829:4,831:49
11876;11878;1113;120.0;53;644:3,661:50
11877;11875;1103;120.0;53;829:4,831:49
11878;11880;1217;120.0;53;644:3,661:50
11879;11877;1225;120.0;53;829:4,831:49
11880;11882;861;120.0;53;644:3,661:50
11881;11879;858;120.0;53;829:4,831:49
11882;11883;1324;120.0;53;644:3,661:50
11883;11881;1309;120.0;53;829:4,831:49
11884;11852;6007;420.0;49;610:41,605:2,607:6
11885;11886;2212;180.0;42;849:33,622:9
11885;11887;2212;180.0;8;849:4,612:1,622:3
11886;11884;2217;180.0;35;610:35
11887;11884;2217;180.0;12;610:6,605:2,607:4
11888;11889;648;120.0;29;616:9,834:1,659:2,853:2,630:15
11888;11852;821;120.0;29;665:22,667:1,663:6
11889;11888;648;120.0;29;665:22,667:1,663:6
11889;11890;838;120.0;29;616:9,834:1,659:2,853:2,630:15
11890;11889;838;120.0;29;665:22,667:1,663:6
11890;11891;1139;120.0;29;616:9,834:1,659:2,853:2,630:15
11891;11890;1139;180.0;29;665:22,667:1,663:6
11892;11867;1407;180.0;51;809:16,812:1,814:34
11893;11896;941;60.0;12;640:6,824:1,687:5
11894;11897;945;60.0;38;640:9,824:1,840:28
11895;11892;940;120.0;51;809:16,812:1,814:34
11896;11899;1170;120.0;12;640:6,824:1,687:5
11897;11900;1179;120.0;38;640:9,824:1,840:28
11898;11895;1180;120.0;51;809:16,812:1,814:34
11899;11902;1516;120.0;12;640:6,824:1,687:5
11900;11903;1518;120.0;38;640:9,824:1,840:28
11901;11898;1503;120.0;51;809:16,812:1,814:34
11902;11905;1513;180.0;12;640:6,824:1,687:5
11903;11906;1476;180.0;38;640:9,824:1,840:28
11904;11901;1508;120.0;51;809:16,812:1,814:34
11905;11908;3411;180.0;12;640:6,824:1,687:5
11906;11909;3409;180.0;38;640:9,824:1,840:28
11907;11904;3417;240.0;51;809:16,812:1,814:34
11908;11911;2392;180.0;12;640:6,824:1,687:5
11909;11912;2430;180.0;38;640:9,824:1,840:28
11910;11907;2416;180.0;51;809:16,812:1,814:34
11911;11914;1328;120.0;12;640:6,824:1,687:5
11912;11915;1328;120.0;38;640:9,824:1,840:28
11913;11910;1296;120.0;51;809:16,812:1,814:34
11914;11917;2085;180.0;12;640:6,824:1,687:5
11915;11918;2084;180.0;38;640:9,824:1,840:28
11916;11913;2114;180.0;51;809:16,812:1,814:34
11917;11920;1467;180.0;12;640:6,824:1,687:5
11918;11920;1474;180.0;38;640:9,824:1,840:28
11919;11922;4262;240.0;50;626:8,836:6,838:2,822:1,682:18,818:1,638:5,685:9
11920;11973;2171;180.0;50;640:15,824:2,840:28,687:5
11921;11956;4279;300.0;49;656:1,723:4,725:8,727:3,650:6,652:25,654:2
11922;11924;3485;180.0;50;626:8,836:6,838:2,822:1,682:18,818:1,638:5,685:9
11923;11921;3457;240.0;49;656:1,723:4,725:8,727:3,650:6,652:25,654:2
11924;11926;4501;300.0;50;626:8,836:6,838:2,822:1,682:18,818:1,638:5,685:9
11925;11923;4515;240.0;49;656:1,723:4,725:8,727:3,650:6,652:25,654:2
11926;11928;5782;240.0;50;626:8,836:6,838:2,822:1,682:18,818:1,638:5,685:9
11927;11925;5789;300.0;49;656:1,723:4,725:8,727:3,650:6,652:25,654:2
11956;11867;16353;960.0;53;656:1,723:6,677:2,727:3,650:6,652:25,654:2,725:8
11957;11960;1666;180.0;50;628:1,831:49
11957;11959;1675;180.0;1;831:1
11958;11736;735;120.0;53;657:2,659:1,661:50
11959;11737;1635;180.0;3;667:1,628:2
11959;11958;1675;120.0;52;657:2,661:50
11960;11737;1641;180.0;14;831:14
11960;11738;1624;180.0;32;628:1,831:31
11960;11724;11037;960.0;5;657:4,659:1
11960;11958;1666;120.0;1;659:1
11962;11964;3349;240.0;12;809:8,812:1,814:3
